Artist,Name,Year ,Popularity,genre,lyrics
Justin Bieber,This Dream Is Too Good Lyrics,2011,35.3920657,"""tag"",""Pop"").setTargeting(""cid"",""1241447758"").setTargeting(""artist"",""justinbieber"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Let's go
Fast Cars
Downtown Movie Stars
Camera lights
Taking pictures every night
(Taking pictures every night)
And in the malls
Shop and sprees close up all
can't u see,that this is what i wanna be
be be be be be be be
It's all a dream
(It's all a dream)
I'm asleep i think
In this bed dreaming
please don't wake me
cause this dream's too good
cause this dream's too good
cause this dream's too good
This dream's too good,Fasten nights, insight of the boxing fights
Every night I'm always on another flight YE YE
Main stage,always on front page YE YE
Can't u see,that this is what i wanna be
be be be be be be be be
It's all a dream
(It's all a dream)
I'm asleep i think
In this bed dreaming
please don't wake me
cause this dream's too good
cause this dream's too good
cause this dream's too good
This dream's too good
Dance to the left step to the right,
Dance if you dance if you dreaming of a higher life
Dance to the left step to the right,
Dance if you dance if you dreaming of a higher life
Dance to the left step to the right,
Dance if you dance if you dreaming of a higher life
Dance to the left step to the right,
ha ha ha check it out
it's all a dream
(it's all a dream)
I'm asleep i think
in this bed dreaming
please don't wake me
cause this dream's too good
cause this dream's too good
cause this dream's too good
This dream's too good
It's all a dream
(It's all a dream)
I'm asleep i think
In this bad dreaming
please don't wake me
cause this dream's too good
cause this dream's too good
cause this dream's too good
This dream's too good"
Jason Mraz,I'm yours Lyrics,2008,100.1928164,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Well, you done done me, and you bet I felt it
I tried to be chill, but you're so hot that I melted
I fell right through the cracks
Now I'm trying to get back,Before the cool-done run out, I'll be giving it my best-est
And nothing's gonna stop me but divine intervention
I reckon it's again my turn to win some or learn some,But I won't hesitate no more, no more
It cannot wait, I'm yours,Well, open up your mind and see like me
Open up your plans and, damn, you're free
Look into your heart and you'll find love, love, love, love,Listen to the music of the moment, people dance and sing
We're just one big family
And it's our God-forsaken right to be loved, loved, loved, loved, loved,So I won't hesitate no more, no more
It cannot wait, I'm sure
There's no need to complicate, our time is short
This is our fate, I'm yours,Doo ch doo doo doo joo
Ba doo ja doo ja doo doo ba
Do you want to come on a scooch on over closer, dear?
And I will nibble your ear,A soon da ba ba boom ba baum
Whoa, whoa,I've been spending way too long checking my tongue in the mirror
And bending over backwards just to try to see it clearer
But my breath fogged up the glass
And so I drew a new face and I laughed,I guess what I'll be saying is there ain't no better reason
To rid yourself of vanities and just go with the seasons
It's what we aim to do
Our name is our virtue,But I won't hesitate no more, no more
It cannot wait, I'm yours,Well, open up your mind and see like me
Open up your plans and, damn, you're free
Look into your heart, and you'll find that the sky is yours,So please don't, please don't, please don't
There's no need to complicate
'Cause our time is short
This, oh, this, oh, this is our fate
I'm yours"
Jason Mraz,Lucky Lyrics,2008,97.58800639,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Do you hear me,
I'm talking to you
Across the water across the deep blue ocean
Under the open sky, oh my, baby I'm trying
Boy I hear you in my dreams
I feel your whisper across the sea
I keep you with me in my heart,You make it easier when life gets hard
I'm lucky I'm in love with my best friend
Lucky to have been where I have been
Lucky to be coming home again,Ooohh ooooh oooh oooh ooh ooh ooh ooh
They don't know how long it takes
Waiting for a love like this
Every time we say goodbye
I wish we had one more kiss,I'll wait for you I promise you, I will
I'm lucky I'm in love with my best friend
Lucky to have been where I have been
Lucky to be coming home again
Lucky we're in love in every way
Lucky to have stayed where we have stayed,Lucky to be coming home someday
And so I'm sailing through the sea
To an island where we'll meet
You'll hear the music fill the air
I'll put a flower in your hair
Though the breezes through trees
Move so pretty you're all I see
As the world keeps spinning round,You hold me right here right now
I'm lucky I'm in love with my best friend
Lucky to have been where I have been
Lucky to be coming home again
I'm lucky we're in love in every way
Lucky to have stayed where we have stayed
Lucky to be coming home someday
Ooohh ooooh oooh oooh ooh ooh ooh ooh
Ooooh ooooh oooh oooh ooh ooh ooh ooh"
Jason Mraz,Have It All Lyrics,2018,82.69856574,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Verse 1:,May you have auspiciousness and causes of success
May you have the confidence to always do your best
May you take no effort in your being generous
Sharing what you can, nothing more nothing less,May you know the meaning of the word happiness
May you always lead from the beating in your chest
May you be treated like an esteemed guest
May you get your rest, may you catch your breath,Pre-chorus:,May the best of your todays be the worst of your tomorrows (wohoh)
May the road less paved be the road that you follow (wohoh),Chorus:,Well, here's to the hearts that you're gonna break
Here's to the lives that you're gonna change
Here's to the infinite possible ways to love you
I want you to have it,Here's to the good times we're gonna have
You don't need money, you got free pass
Here's to the fact that I'll be sad without you
I want you to have it all,Ohh! I want you to have it all
I want you to have it (all)
I want you to have it all,Verse 2:,May you be as fascinating as a slap bracelet
May you keep the chaos and the clutter off your desk
May you have unquestionable health and less stress
Having no possessions though immeasurable wealth,May you get a gold star on your next test
May your educated guesses always be correct
And may you win prizes, shining like diamonds
May you really own it each moment to the next,Pre-chorus:,May the best of your todays be the worst of your tomorrows (wohoh)
May the road less paved be the road that you follow (wohoh),Chorus:,Well, here's to the hearts that you're gonna break
Here's to the lives that you're gonna change
Here's to the infinite possible ways to love you
I want you to have it,Here's to the good times we're gonna have
You don't need money, you got free pass
Here's to the fact that I'll be sad without you
I want you to have it all,Ohh! I want you to have it all
I want you to have it
I want you to have it all,Bridge:,Oh ho! I want you to have it
Oh ho! All you can imagine
Oh ho! No matter what your path is
If you believe it then anything can happen,Go go go! Raise your glasses!
Go go go! You can have iiiiiiit all!,I toast you!,Chorus:,Here's to the hearts that you're gonna break
Here's to the lives that you're gonna change
Here's to the infinite possible ways to love you
I want you to have it,Here's to the good times we're gonna have
You don't need money, you got free pass
Here's to the fact that I'll be sad without you
I want you to have it all,Ohh! I want you to have it all
I want you to have it (all)
I want you to have it all,I want you to have it!,Here's to the good times we're gonna have (Ohh! I want you to have it all)
Here's to you always makin' me laugh (I want you to have it all)
Here's to the fact that I'll be sad without you (I want you to have it all),I want you to have it all.."
Jason Mraz,I Won't Give Up Lyrics,2012,71.41259178,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","When I look into your eyes
It's like watching the night sky
Or a beautiful sunrise
There's so much they hold,And just like them old stars
I see that you've come so far
To be right where you are
How old is your soul?,I won't give up on us
Even if the skies get rough
I'm giving you all my love
I'm still looking up,And when you're needing your space
To do some navigating
I'll be here patiently waiting
To see what you find,'Cause even the stars, they burn
Some even fall to the earth
We've got a lot to learn
God knows we're worth it
No, I won't give up,I don't wanna be someone who walks away so easily
I'm here to stay and make the difference that I can make
Our differences, they do a lot to teach us how to use
The tools and gifts we got yeah, we got a lot at stake,And in the end, you're still my friend at least we did intend
For us to work, we didn't break, we didn't burn
We had to learn how to bend without the world caving in
I had to learn what I've got, and what I'm not
And who I am,I won't give up on us
Even if the skies get rough
I'm giving you all my love
I'm still looking up
Still looking up,I won't give up on us (no, I'm not giving up)
God knows I'm tough enough (I am tough, I am loved)
We've got a lot to learn (we're alive, we are loved)
God knows we're worth it (and we're worth it),I won't give up on us
Even if the skies get rough
I'm giving you all my love
I'm still looking up"
Jason Mraz,Let's See What The Night Can Do Lyrics,2016,65.8338959,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Let's drive down to the river at midnight
and dance in the dust of our headlights
and score some good seats for the sunrise
and get dress up in clothes we don't mind getting messed up,When no one would know how to get us
We don't need the map we'll just drive drive drive
I wanna get lost with you
and hideout out under the light of the moon
I wanna get lost with you
and see what it's like to spend the whole night,With you just you
With you just you
With you just you
With you just you.,We could head North over the ocean of turquoises
Well after a while there'll be no noise
Set for the sound of our heartbeats beats and on
and we'll stand in the Grand here alone
Singing our favorite songs
and wait for the words to return to the echo echo echo,I wanna get lost with you
and hideout out under the light of the moon
I wanna get lost with you
and see what it's like to spend the whole night,With you just you
With you just you
With you just you
With you just you,I wanna get lost
Let's see what the night can do
Let's see what the night can do
Let's see what the night can do,I wanna get lost with you
Let's see what the night can do
Let's see what the night can do
Let's see what the night can do,I wanna get lost with you
Let's see what the night can do
Let's see what our hearts wanna do
I wanna know what it's like to spend the whole night,With you just you
With you just you
With you just you"
Jason Mraz,A Beautiful Mess Lyrics,2008,64.49440677,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","You've got the best of both worlds
You're the kind of girl who can take down a man
And lift him back up again
You are strong but you're needy
Humble but you're greedy
Based on your body language
And shouted cursive I've been reading
Your style is quite selective
But your mind is rather reckless
Well I guess it just suggests
that this is just what happiness is,Hey what a beautiful mess this is
It's like picking up trash in dresses,Well it kind of hurts when the kind of words you write
Kind of turn themselves into knives
And don't mind my nerve you can call it fiction
'But I like being submerged in your contradictions dear
'Cause here we are, here we are,Although you are biased I love your advice
Your comebacks they're quick
And probably have to do with your insecurities
There's no shame in being crazy
Depending on how you take these
Words they're paraphrasing this relationship we're staging,And it's a beautiful mess yes it is
It's like, we're picking up trash in dresses,Well it kind of hurts when the kind of words you say
Kind of turn themselves into blades
And kind and courteous is a life I've heard
But it's nice to say that we played in the dirt, ohh dear
'Cause here we are, Here we are
Here we are, Here we are
Here we are, Here we are...
Here we are, We're still here,And what a beautiful mess this is
It's like taking a guess when the only answer is yes
And through timeless words
And priceless pictures
We'll fly like birds
Not of this earth
And tides they turn
and hearts disfigure
But that's no concern
When we're wounded together
And we've tore our dresses
And stained our shirts
But it's nice today
Oh the wait was so worth it"
Jason Mraz,Might As Well Dance Lyrics,2018,63.88472333,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","I can't stop thinking about you
And dreaming of your smile
I can't stop reading into ya
Love, oh yeah, you're the best book I've read in a while
I don't just read you for the articles
I read you 'til my heart is full
You keep my heart a-beatin'
You're keeping me from sleeping
The only one I'm cheating is me if I don't take control,We got nothing to lose
Might as well hold hands
Might as well
Yeah, we're already fools
So we might as well dance, uh,I put your loving arms around me once more
And we'll go crashing into folks on the dance floor
And you can walk all over my shoes if you want to
We got nothing to lose
Might as well take off our pants (and jacket)
Yeah, we're already fools
So we might as well dance (come on),Soon the song will be over
We'll have to say goodnight
Don't you want some closure
Before we turn out the light?
Honey, think of your heart
Yeah, the heart's too heavy to slow
Partly 'cause it's running the show
Partly 'cause the beat is connected to the feeling
And I've got the sweetest crush on you, baby, let's go,We've got nothing to lose
Might as well hold hands
Yeah, we're already fools
So we might as well dance
We've got nothing prove
Might as well take off our pants, and jacket
Yeah, we're already fools
So we might as well dance
Yeah, we're already fools
So we might as well dance"
Jason Mraz,You And I Both Lyrics,2004,63.48808925,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Was it you who spoke the words that
Things would happen but not to me
Oh things are gonna happen naturally
Oh taking your advice and I'm
Looking on the bright side
And balancing the whole thing,Oh but at often times those words get tangled up in lines
And the bright light turns to night
Oh until the dawn it brings
Another day to sing about the magic that was you and me,'Cause you and I both loved
What you and I spoke of
And others just read of
Others only read of the love
Oh the love that I love, yeah,See I'm all about them words
Over numbers, unencumbered numbered words
Hundreds of pages, pages, pages for words
More words than I had ever heard and I
Feel so alive,'Cause you and I both loved
What you and I spoke of
And others just read of
And if you could see me now
Oh love oh,You and I you and I
Not so little you and I any more
And with this silence brings a moral story more importantly evolving
Is the glory of a boy,'Cause you and I both loved
What you and I spoke of
And others just read of
And if you could see me now
Well then I'm almost finally out of,I'm finally out of
Finally de de de de de de de
Well I'm almost finally, finally
Well I am free, oh I'm free,And it's okay if you had to go away
Oh just remember the telephones
Well they're working in both ways
But if I never, ever hear them ring,If nothing else I'll think the bells inside
Have finally found you someone else
And that's okay
'Cause I'll remember everything you sang,'Cause you and I both loved
What you and I spoke of
And others just read of
And if you could see me now
Well then I'm almost finally out of
I'm finally out of
Finally de de de de de de de de
Well I'm almost finally, finally
Out of words"
Jason Mraz,Butterfly Lyrics,2008,63.24396008,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","I'm taking a moment just imagining that I? m dancing with you
I'm your pole and all you're wearing is your shoes
You got soul, you know what to do to turn me on
Until I write a song about you,And you have your own engaging style
And you've got the knack to vivify
And you make my slacks a little tight
You may unfasten them if you like
That? s if you crash and spend the night,But you don't fold, you don't fade
You got everything you need, especially me
Sister, you've got it all,You make the call to make my day
In your message say my name
Your talk is all the talk
Sister, you've got it all
You got it all,Curl your upper lip up and let me look around
Ride your tongue along your bottom lip then bite down
And bend your back and ask those hips if I can touch
'Cause they're the perfect jumping off point
Getting closer to your butterfly,Will you float on by?
Oh, kiss me with your eyelashes tonight
Or Eskimo your nose real close to mine
And let's mood the lights and finally make it right,But you don't fold, you don't fade
You got everything you need, especially me
Sister, you've got it all,You make the call to make my day
In your message say my name
Your talk is all the talk
Sister, you've got it all,You got it all, you got it all, you got it all
You got it all, you got it all, you got it all
You got it all, woo, hey baby, uh
You've got it all,Doll, I need to see you pull your knee socks up
Let me feel you upside down, slide in, slide out
Slide over here, climb into my mouth now child,Butterfly well you landed on my mind
Damn right you landed on my ear and then you crawled inside
And now I see you perfectly behind closed eyes
I want to fly with you and I don't want to lie to you,'Cause I, 'cause I can't recall a better day
So I'm coming to shine on the occasion
You're an open-minded lady, you've got it all,And I never forget a face
Except for maybe my own, I have my days
And let's face the fact here
It's you who's got it all,You know that fortune favors the brave
Well let me get paid while I make your breakfast
The rest is up to you, you make the call,You make the call to make my day
In your message say my name
Your talk is all the talk
Sister, you've got it all
I can't recall a better day
So I'm coming to shine on the occasion
Hey sophisticated lady, oh you got it all
You got it all, you got it all
You got it all, you got it all, you got it all
You got it all, you got it all, you got it all
You got it all! Hey! You got it all, woo!
You got it all
You got it all
You got it all
Butterfly, baby, well you got it all"
Jason Mraz,I Won't Give Up Lyrics,2012,62.65518493,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","When I look into your eyes
It's like watching the night sky
Or a beautiful sunrise
There's so much they hold,And just like them old stars
I see that you've come so far
To be right where you are
How old is your soul?,I won't give up on us
Even if the skies get rough
I'm giving you all my love
I'm still looking up,And when you're needing your space
To do some navigating
I'll be here patiently waiting
To see what you find,'Cause even the stars, they burn
Some even fall to the earth
We've got a lot to learn
God knows we're worth it
No, I won't give up,I don't wanna be someone who walks away so easily
I'm here to stay and make the difference that I can make
Our differences, they do a lot to teach us how to use
The tools and gifts we got yeah, we got a lot at stake,And in the end, you're still my friend at least we did intend
For us to work, we didn't break, we didn't burn
We had to learn how to bend without the world caving in
I had to learn what I've got, and what I'm not
And who I am,I won't give up on us
Even if the skies get rough
I'm giving you all my love
I'm still looking up
Still looking up,I won't give up on us (no, I'm not giving up)
God knows I'm tough enough (I am tough, I am loved)
We've got a lot to learn (we're alive, we are loved)
God knows we're worth it (and we're worth it),I won't give up on us
Even if the skies get rough
I'm giving you all my love
I'm still looking up"
Jason Mraz,Make it Mine Lyrics,2008,58.26900554,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Wake up everyone
How can you sleep at a time like this
Unless the dreamer is the real you
Listen to your voice
The one that tells you to taste past the tip of your tongue
Leap and the net will appear,I don't wanna wake before
The dream is over
I'm gonna make it mine
Yes I... I know it
I'm gonna make it mine
Yes I'll make it all mine,I keep my life on a heavy rotation
Requesting that it's lifting you up
Up up and away
And over to a table at the gratitude cafe,And I am finally there
And all the angels they'll be singing
Ah la la la ah la la la I la la la la love this,Well I don't wanna break before
The tour is over
I'm gonna make it mine
Yes I... I'm alone and
I'm gonna make it mine
Yes I'll make it all mine,Timing's everything
and this time there's plenty
I am balancing
Careful and steady
And reveling in energy that everyone's emitting,Well I don't wanna wait no more
Oh i wanna celebrate the whole world
I'm gonna make it mine
Oh yes, I'm following your joy
I'm gonna make it mine
Because I... I am open
I'm gonna make it mine
That's right... I will show it
I'm gonna make it all mine
Gonna make, gonna make, gonna make, gonna make it, make it, make it mine
All mine
Yes I'll make it all mine"
Jason Mraz,Try Try Try Lyrics,2009,55.85415487,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","T-R-Y
Oh baby we can fight like dogs we can fight like cats
A dirty laundry needs a laundry man
Maybe the king and the queen should lay off the caffeine
Baby breathe before you react,Sometimes we do forget to behave
And we regret what we say
Cause words are too weapons
If we don't choose'em carefully
Ladies and gentlemen this is instrumental
If life's to be a bed of roses,I know I gave you everything you like
Because you still give me butterflies,If we just try try try
Just to be ni-ni-nice
Then the world would be a better place for you and I
If we just live our lives
Putting our differences aside
Oh that would be so beautiful to me,Are we just dangling in the middle of a galaxy
Well i'm stoked on gravity
To be stuck with you like flowers on the dew drops
Now let it in my direction
My direction is up when everybody's down
Cause I don't mind being anybody's clown
I love a little lift cause I'm an optimistic
In an altruistic way,Cause basically this place is needing instruments of harmony
Spreading my philosophy of love and inspiration
Oh these words I speak I commit to like a crime
With a rhythm i deliver i'm giving them a picture
Of the reasons why,We should just try try try
Just to be ni-ni-nice
So the world could be a better place for you and I
If we just live our lives
Putting our differences aside
Oh that would be so beautiful to me,Well it wouldn't cost a penny but could save so many lonely lives
From teary eyes
If we just try try try
To open up a can of understanding open up your heart
I'm just planting seeds
Cause i believe,We could just try try try
Just to be ni-ni-nice
So the world would be a better place for you and I
If we just live our lives
Putting our differences aside
Oh that would be so beautiful to me
If we could try, just to be nice
oh That could be so beautiful to me
I believe
that could be so beautiful to me"
Jason Mraz,More Than Friends Lyrics,2018,55.70536902,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","[Verse 1: Jason Mraz]
It feels like we've been friends forever, yeah
And we always see eye to eye
The more time we spend together
The more I wanna say what's on my mind,[Pre-Chorus: Jason Mraz]
Take it easy
'Cause it ain't easy to say,[Chorus: Jason Mraz]
I wanna be more than friends
I wanna be more than friends
I wanna tell everyone you're taken
And take your hand until the end
I wanna be more than friends,[Verse 2: Meghan Trainor]
At the risk of sounding foolish
I don't wanna fool around no more
If we're gonna do this then let's do this
You can fix my broken heart if it's all yours,[Pre-Chorus: Both]
So take it easy
'Cause it ain't easy to say,[Chorus: Meghan Trainor]
I wanna be more than friends
I wanna be more than friends
I wanna tell everyone you're taken
And take your hand until the end
I wanna be more than friends,[Post-Chorus: Both]
I'm asking you to be my baby
I'm giving you my heart, don't break it
I'm crushing and I'm going crazy
Either way I know we'll make it,[Bridge: Jason Mraz & Meghan Trainor, Both]
Take it easy
It ain't easy to say
I'll take it easy
I'll take it easy
It ain't easy to say,[Chorus: Both]
I wanna be more than friends
I wanna be more than friends
I wanna tell everyone you're taken
And take your hand until the end
I wanna be more than friends (friends)
I'm asking you to be my baby (asking you to be my baby)
I'm giving you my heart, don't break it (giving you my heart, don't break it)
I'm crushing and I'm going crazy (hey)
Either way I know we'll make it (I know, I know, I know we'll make it)"
Jason Mraz,Fly Me To The Moon Lyrics,2008,55.4024084,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Fly me to the moon
And let me play amoung the stars
And let me know what love is like
On Jupiter and Mars,In other words hold my hand
In other words, Darling kiss me,And fill my heart with joy
And let me sing forever more
'Cause you are all I've wanted,
All I've worshipped and all I've adored,In other words please be true
In other words, In other words
In other words, I love you,And fill my heart with joy
And let me sing forever more
'Cause you are all I've wanted,
All I've worshipped and all I've adored,In other words please be true
In other words, In other words
In other words, I love you,.Something like that"
Jason Mraz,It's Gonna Be A Good Day Lyrics,2013,54.28057163,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Fall out of bed and catch a fading star
Fancy I woke up before my alarm
Rub my mind through my eyes
It's the best I can do
Before it's automatic habit, over turning to you
Though her smile when it happened, almost as if it was magic
It means there's a god somewhere and he's laughing
And I shuffle my slipperless toes to the kitchen
Still low to the ground, but high on living,CHORUS
And I know, I know, it's gonna be a good day
Hello, hello, you beautiful thing,Waking up, I stretch my body and acknowledge some aches
It must be something I did yesterday
Pour a cup of liquid gold, because my engine's still cold
But in a minute everything's gonna change,CHORUS
'Cause I know, I know, it's gonna be a good day
Hello, hello, you beautiful thing
Hello, hello, you beautiful thing,This is what I've been waiting for (this is what I've been waiting for)
This is what I've been waiting for (this is what I've been waiting for),[Instrumental],Looking out from a cul-de-sac watching the bend of the Earth take the black of the night from the dirt
I can see from the depths of my readjusting eyes a reflection of yes's in that ever changing sky
But why do bad dreams linger long after I awake?
I don't need no scenes of violence or pain replayed
And I feel quite foolish sometimes when I pray
But my thoughts are all I've got so I try to make them brave,And I know, I know, it's gonna be a good day
Hello, hello, you beautiful thing
Hello, hello, you beautiful thing
I say, hello, hello, you beautiful thing,Oh now this is what I've been waiting for (this is what I've been waiting for)
Oh this is what I've been waiting for (this is what I've been waiting for)
Oh this is what I've been waiting for (this is what I've been waiting for)
Oh this is what I've been waiting for (Hello),And I know, I know, it's gonna be a good day
Hello, hello, you beautiful thing..."
Jason Mraz,Living In The Moment Lyrics,2012,53.59150837,"""tag"",""Rock"").setTargeting(""cid"",""5892"").setTargeting(""artist"",""jasonmraz"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","If this life is one act
Why do we lay all these traps
We put them right in our path
When we just wanna be free,I will not waste my days
Making up all kinds of ways
To worry about some things,That will not happen to me,So I just let go of what I know I don't know
And I know I'll only do this by
Living in the moment
Living our life
Easy and breezy
With peace in my mind
With peace in my heart
Peace in my soul,Wherever I'm going, I'm already home
...,Living in the moment
...
I'm letting myself off the for things I've done,...
I let my past go past
And now I'm having more fun,I'm letting go of the thoughts
That do not make me strong
And I believe this way can be the same for everyone
...
And if I fall asleep,I know you'll be the one who'll always remind me
...
To live in the moment
To live my life,Easy and breezy
With peace in my mind
I got peace in my heart
Got peace in my soul
Wherever I'm going, I'm already home
...
I can't walk through life facing backwards,...
I have tried
I tried more than once to just make sure
And I was denied the future I'd been searching for
...,But I spun around and searched no more,...
By living in the moment
Living my life
Easy and breezy
With peace in my mind
I got peace in my heart,Got peace in my soul
Wherever I'm going, I'm already home
...
I'm living in the moment
I'm living my life
Just taking it easy
With peace in my mind
I got peace in my heart
I got peace in my soul
Oh, wherever I'm going, I'm already home
...
I'm living in the moment
I'm living my life
Oh, easy and breezy
With peace in my mind
I got peace in my heart
I got peace in my soul
Oh, wherever I'm going, I'm already home
...
I'm living in the moment"
